feature,stat,p-value,effect_size,q-value,in_group_mean,out_group_mean
GOBP_TRNA_PROCESSING,-2.770105307816757,0.005603817140063373,-0.4129429182074165,0.024403719803501787,-0.5576286267187782,0.34680835961214485
GOBP_CARDIAC_MUSCLE_CELL_CARDIAC_MUSCLE_CELL_ADHESION,-2.770105307816757,0.005603817140063373,-0.4129429182074165,0.024403719803501787,-0.11620970488854251,0.6396959828908638
TRAVAGLINI_LUNG_CAPILLARY_CELL,-2.770105307816757,0.005603817140063373,-0.4129429182074165,0.024403719803501787,-0.3595690777712793,0.5262348971381499
GOCC_TRNA_METHYLTRANSFERASE_COMPLEX,-2.770105307816757,0.005603817140063373,-0.4129429182074165,0.024403719803501787,-0.47981954089536105,0.3494840357462478
GAUTAM_EYE_CORNEA_TGFBI_HIGH_EPITHELIAL_CELLS,-2.770105307816757,0.005603817140063373,-0.4129429182074165,0.024403719803501787,-0.43923785533993803,0.4032213106927923
GOBP_TRNA_MODIFICATION,-2.770105307816757,0.005603817140063373,-0.4129429182074165,0.024403719803501787,-0.5437753287793711,0.35576957933764186
REACTOME_DIGESTION_OF_DIETARY_LIPID,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.4894924378622008,0.3429160014063621
HP_SUPRANUCLEAR_OPHTHALMOPLEGIA,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.5472578370083221,0.2925789932638194
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.4907387068421503,0.4082837240836965
PASINI_SUZ12_TARGETS_UP,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.2813107629727936,0.5872166081863684
HP_CONGENITAL_STATIONARY_NIGHT_BLINDNESS,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.3491029984936221,0.48971083918514957
SU_TESTIS,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.5795610338664463,0.2177274520181063
GOBP_GMP_SALVAGE,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.3053037834506331,0.33134099090566166
GOMF_SOLUTE_POTASSIUM_ANTIPORTER_ACTIVITY,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.2998367433233298,0.45667490820214285
HP_DECREASED_CIRCULATING_ALDOSTERONE_LEVEL,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.4130502937495374,0.3282267925440379
HP_ABNORMAL_CIRCULATING_LEUCINE_CONCENTRATION,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.26577073881408614,0.49192890555638713
HP_ELEVATED_RED_CELL_ADENOSINE_DEAMINASE_LEVEL,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.531884824731041,0.29992359159315723
HP_ACNE_INVERSA,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.25229676270924145,0.5708554057029186
GOMF_WW_DOMAIN_BINDING,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.057268197564661776,0.5416344076731202
HP_MILD_MICROCEPHALY,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.5957163116660662,0.2352389812368733
GOBP_MECHANOSENSORY_BEHAVIOR,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.445737445219771,0.4866978956339185
AIGNER_ZEB1_TARGETS,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.049762864287639735,0.7076560404655506
GOCC_CHROMOSOME_CENTROMERIC_CORE_DOMAIN,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.5073566577549348,0.44594356433489585
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.565684443523256,0.23808346747208162
HP_OOCYTE_ARREST_AT_METAPHASE_I,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.4602217021201236,0.43311474531158906
GOBP_CRANIAL_NERVE_DEVELOPMENT,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.38109345367904734,0.27306777232075
HP_ADENOCARCINOMA_OF_THE_INTESTINES,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.4693099453451681,0.25161525038376736
WP_MITOCHONDRIAL_FATTY_ACID_SYNTHESIS_PATHWAY,-2.747399526605144,0.006006991065951433,-0.4095581401893229,0.025641949519774082,-0.4373112702245732,0.3956957309974619
DESCARTES_MAIN_FETAL_CSH1_CSH2_POSITIVE_CELLS,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.5176457096460427,0.429796289899891
GOMF_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.4495317614420454,0.33400644489684256
GOCC_U6_SNRNP,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.5184878201324238,0.2413136537854678
HP_EXTRAPYRAMIDAL_DYSKINESIA,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.5048888933018347,0.25321413562006456
GOBP_NEGATIVE_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.3148709909219113,0.4905504213509088
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.4527311864797061,0.42468070108168765
SUZUKI_CTCFL_TARGETS_UP,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.34202696896891116,0.45013852188710507
REACTOME_METHYLATION,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.5747490553131956,0.17647840766100586
GOBP_RNA_MODIFICATION,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.5166823895679744,0.32988870633716
LI_CYTIDINE_ANALOG_PATHWAY,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.38990230172539775,0.4193353883247369
HP_LIP_PIT,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.20689719663743678,0.5289698594768972
GOCC_EXTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.551678925302089,0.37016515278728906
GOCC_CYTOSOLIC_RIBOSOME,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.559591927815214,0.2605858589216706
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.5508257821901976,0.2527920727739384
MARTINELLI_IMMATURE_NEUTROPHIL_UP,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.3547684478740827,0.5332100669652842
GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.1475350344210453,0.6146160789595774
GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.54625917868447,0.31899138884781275
GOBP_C_5_METHYLATION_OF_CYTOSINE,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,-0.41508451653318024,0.448678290346219
COLDREN_GEFITINIB_RESISTANCE_DN,-2.7246937453935316,0.006436115622936046,-0.4061733621712294,0.026989989850667855,0.02230693096484091,0.6864968325574408
HP_THROMBOCYTOSIS,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.563130891181726,0.24452558785205783
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.5650566275909725,0.2545720691257776
GOMF_PRE_MRNA_5_SPLICE_SITE_BINDING,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.5179297744953376,0.2502973177477652
KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.6020776442452385,0.10833537811871499
GCM_TPT1,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.5626327437615211,0.2584619245698958
GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_III,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.6206988876436215,0.27302273919958114
GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.5197205274484469,0.12157433408484068
GOBP_PHOSPHATIDYLGLYCEROL_ACYL_CHAIN_REMODELING,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.1411518288515069,0.5208455532611296
REACTOME_TRANSLATION,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.5182367821285119,0.2495710168533313
GOBP_AMP_METABOLIC_PROCESS,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.4707193459944447,0.2880784853370252
GOMF_ADENYLYLTRANSFERASE_ACTIVITY,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.37982680074722075,0.4563575458591567
GOBP_NEGATIVE_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.3336606348524317,0.5515137156243083
HP_CLEFT_SOFT_PALATE,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.5066615600773147,0.26971748528134165
GOMF_ARRESTIN_FAMILY_PROTEIN_BINDING,-2.7019879641819187,0.006892625739862459,-0.4027885841531358,0.02834408483512425,-0.2901284977984909,0.5440596230290901
LEE_LIVER_CANCER_SURVIVAL_DN,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.5405978685071303,0.23919052053430215
HP_EPISODIC_FLACCID_WEAKNESS,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.5437872108030632,0.36022212000262266
GOBP_REGULATION_OF_RELAXATION_OF_CARDIAC_MUSCLE,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.5926674121699442,0.1422306329197665
GOMF_GALACTOSYLCERAMIDASE_ACTIVITY,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.3892530517861335,0.31984684719455464
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.5285826947729789,0.2601151334474855
GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.34520885345542696,0.31084571259281424
HP_DECREASED_MINIATURE_ENDPLATE_POTENTIALS,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.34947564413039095,0.4064327618673794
GOCC_MATRIX_SIDE_OF_MITOCHONDRIAL_INNER_MEMBRANE,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.4741224095609724,0.3400733546218692
GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.5162233734519011,0.24796247957208825
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.5566227422345812,0.2725518365830391
GRANDVAUX_IRF3_TARGETS_UP,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.44863306786102297,0.3579148791761752
GOMF_NMDA_GLUTAMATE_RECEPTOR_ACTIVITY,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.31513073889969745,0.4578858630400887
GOBP_LACTATE_TRANSMEMBRANE_TRANSPORT,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.29173840115283695,0.47657788164136977
REACTOME_FREE_FATTY_ACID_RECEPTORS,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.4378499546538574,0.47254853431543753
GOBP_MEIOTIC_TELOMERE_CLUSTERING,-2.6792821829703057,0.007378018789181388,-0.39940380613504217,0.0298203785355242,-0.5610531607485794,0.24023007732804152
HP_WIDE_NASAL_RIDGE,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.5437306682750478,0.16325865879034152
GOCC_EPSILON_DNA_POLYMERASE_COMPLEX,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.518197297178928,0.31718224729863176
GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.4976971625836097,0.21574933862726975
DESCARTES_MAIN_FETAL_PDE1C_ACSM3_POSITIVE_CELLS,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.3475974009920248,0.53269984481348
OSMAN_BLADDER_CANCER_DN,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.4651055533338585,0.24919019460039674
KEGG_RIBOSOME,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.5608794954182321,0.27225038043539734
MODULE_29,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.5267033650951235,0.2641125051344555
GOCC_NUCLEOLAR_RIBONUCLEASE_P_COMPLEX,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.4751202068748096,0.23293865435845792
GOBP_PURINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.45862658389448535,0.3735056987844876
GOBP_REGULATION_OF_FEEDING_BEHAVIOR,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.5742259928214821,0.16292097955098714
GOBP_REGULATION_OF_HELICASE_ACTIVITY,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.510827739322235,0.2271439732057529
GNF2_TPT1,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.5593498947433946,0.2768235366299283
HP_UNEXPLAINED_FEVERS,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.41265428661262366,0.4402884554721784
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.5450163719936001,0.26904674102427
HP_SUPERNUMERARY_MAXILLARY_INCISOR,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.12985983154041708,0.5886918041197834
GOMF_HMG_BOX_DOMAIN_BINDING,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.46830131305945016,0.2129864968710514
HP_ABNORMALITY_OF_THE_PUBIC_HAIR,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.428694316350915,0.4636273546352502
HP_GLOMUS_JUGULAR_TUMOR,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.415842164913377,0.2704634147512483
GOBP_REPLICATION_BORN_DOUBLE_STRAND_BREAK_REPAIR_VIA_SISTER_CHROMATID_EXCHANGE,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.5150916465000388,0.28588398147760763
GOBP_ESTROGEN_BIOSYNTHETIC_PROCESS,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.2350035486688399,0.5529583167113428
HP_NEONATAL_BREATHING_DYSREGULATION,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.5217539873608273,0.2362065558704596
REACTOME_MELANIN_BIOSYNTHESIS,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.5040625644005043,0.35029634394103365
HP_ELONGATED_SUPERIOR_CEREBELLAR_PEDUNCLE,-2.6565764017586933,0.007893856166364762,-0.39601902811694867,0.031348182935327734,-0.5685033974874615,0.24430160005501525
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY,-2.6338706205470803,0.008441764833128165,-0.39263425009885505,0.03288770882906181,-0.49779787358150623,0.20326240125953082
CHEN_HOXA5_TARGETS_9HR_UP,-2.6338706205470803,0.008441764833128165,-0.39263425009885505,0.03288770882906181,-0.3701762911960231,0.25420590699748696
HP_PROXIMAL_FEMORAL_EPIPHYSIOLYSIS,-2.6338706205470803,0.008441764833128165,-0.39263425009885505,0.03288770882906181,-0.38976753219833304,0.3074182628163542
GOCC_SEROTONIN_ACTIVATED_CATION_SELECTIVE_CHANNEL_COMPLEX,-2.6338706205470803,0.008441764833128165,-0.39263425009885505,0.03288770882906181,-0.45156546188400504,0.417575536420715
MODULE_56,-2.6338706205470803,0.008441764833128165,-0.39263425009885505,0.03288770882906181,-0.3965072552249026,0.24441127510898525
HP_NORMOCHROMIC_ANEMIA,-2.6338706205470803,0.008441764833128165,-0.39263425009885505,0.03288770882906181,-0.5430218844842174,0.25924216798981253
GOMF_SEROTONIN_GATED_MONOATOMIC_CATION_SELECTIVE_CHANNEL_ACTIVITY,-2.6338706205470803,0.008441764833128165,-0.39263425009885505,0.03288770882906181,-0.45156546188400504,0.417575536420715
GOMF_TRNA_CYTOSINE_METHYLTRANSFERASE_ACTIVITY,-2.6338706205470803,0.008441764833128165,-0.39263425009885505,0.03288770882906181,-0.5134710497830921,0.22061279726033256
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,-2.6338706205470803,0.008441764833128165,-0.39263425009885505,0.03288770882906181,-0.44974275483007486,0.2891610270775325
GOMF_TELETHONIN_BINDING,-2.6338706205470803,0.008441764833128165,-0.39263425009885505,0.03288770882906181,-0.48428640911068777,0.35608449466605996
HP_PREMATURE_LOSS_OF_PERMANENT_TEETH,-2.6338706205470803,0.008441764833128165,-0.39263425009885505,0.03288770882906181,-0.48947159091570547,0.34821580617882886
TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL,-2.6338706205470803,0.008441764833128165,-0.39263425009885505,0.03288770882906181,-0.4822198914311404,0.35967858185974355
GOBP_LEUCINE_CATABOLIC_PROCESS,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.3942807286813297,0.4141858154628638
GOBP_MRNA_MODIFICATION,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.4041676733501003,0.3177578460108321
GOBP_RESPONSE_TO_LIGHT_INTENSITY,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.46964295443656956,0.2955888322763459
KEGG_TASTE_TRANSDUCTION,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.485516574236175,0.3994508366075653
GOMF_NATURAL_KILLER_CELL_LECTIN_LIKE_RECEPTOR_BINDING,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.47826002808995044,0.34986177432252086
GOCC_RIBONUCLEOPROTEIN_COMPLEX,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.5105117644638463,0.20341721246332245
GOBP_ARGININE_CATABOLIC_PROCESS,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.5161597120667746,0.26570511735228586
HP_RESPIRATORY_ALKALOSIS,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.4831819664467677,0.38275863608803823
GOMF_L_LACTATE_DEHYDROGENASE_ACTIVITY,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.5615814781890858,0.33501086387261175
GOBP_NUCLEOSIDE_SALVAGE,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.47034462372934915,0.3459282081836645
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_COLUMNAR_CELLS,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.08303464126783383,0.6205286772918938
GOMF_CYCLOHYDROLASE_ACTIVITY,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.4132617386122458,0.39832568634324117
GOCC_NEUROFILAMENT,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.28211806288961605,0.3717783621344495
GOBP_NEGATIVE_REGULATION_OF_DNA_CATABOLIC_PROCESS,-2.6111648393354674,0.009023438818080326,-0.38924947208076144,0.03445722477120524,-0.5740475913389959,0.23460989359824216
DESCARTES_MAIN_FETAL_STC2_TLX1_POSITIVE_CELLS,-2.588459058123855,0.009640640668156225,-0.3858646940626679,0.03614166523130441,-0.40000241187140484,0.3036562685343681
HP_HYPERACTIVE_RENIN_ANGIOTENSIN_SYSTEM,-2.588459058123855,0.009640640668156225,-0.3858646940626679,0.03614166523130441,-0.4680659122084132,0.48630141749163763
